zip,lat,lng,city,state_id,state_name,county_name,timezone
80809,38.86841,-104.99696,Cascade,CO,Colorado,El Paso,America/Denver
80810,38.82308,-102.45978,Cheyenne Wells,CO,Colorado,Cheyenne,America/Denver
80812,39.68251,-102.89284,Cope,CO,Colorado,Washington,America/Denver
80813,38.76765,-105.0998,Cripple Creek,CO,Colorado,Teller,America/Denver
80814,38.95729,-105.18037,Divide,CO,Colorado,Teller,America/Denver
80815,39.39199,-103.0784,Flagler,CO,Colorado,Kit Carson,America/Denver
80816,38.8546,-105.31204,Florissant,CO,Colorado,Teller,America/Denver
80817,38.63281,-104.68173,Fountain,CO,Colorado,El Paso,America/Denver
80818,39.39622,-103.47461,Genoa,CO,Colorado,Lincoln,America/Denver
80819,38.96087,-105.0137,Green Mountain Falls,CO,Colorado,El Paso,America/Denver
80820,38.78833,-105.57777,Guffey,CO,Colorado,Park,America/Denver
80821,38.96193,-103.40965,Hugo,CO,Colorado,Lincoln,America/Denver
80822,39.70976,-102.67259,Joes,CO,Colorado,Yuma,America/Denver
80823,38.65557,-103.41513,Karval,CO,Colorado,Lincoln,America/Denver
80824,39.64664,-102.51712,Kirk,CO,Colorado,Yuma,America/Denver
80825,38.80022,-102.84909,Kit Carson,CO,Colorado,Cheyenne,America/Denver
80827,39.06016,-105.46817,Lake George,CO,Colorado,Park,America/Denver
80828,39.34789,-103.72898,Limon,CO,Colorado,Lincoln,America/Denver
80829,38.82806,-104.9358,Manitou Springs,CO,Colorado,El Paso,America/Denver
80830,39.12081,-103.89061,Matheson,CO,Colorado,Elbert,America/Denver
80831,38.99667,-104.50604,Peyton,CO,Colorado,El Paso,America/Denver
80832,39.01342,-104.00731,Ramah,CO,Colorado,El Paso,America/Denver
80833,38.74028,-103.93415,Rush,CO,Colorado,El Paso,America/Denver
80834,39.28407,-102.88034,Seibert,CO,Colorado,Kit Carson,America/Denver
80835,39.20786,-104.07995,Simla,CO,Colorado,Elbert,America/Denver
80836,39.29659,-102.58246,Stratton,CO,Colorado,Kit Carson,America/Denver
80840,38.99467,-104.85708,Usaf Academy,CO,Colorado,El Paso,America/Denver
80860,38.6911,-105.08655,Victor,CO,Colorado,Teller,America/Denver
80861,39.34267,-102.74069,Vona,CO,Colorado,Kit Carson,America/Denver
80862,38.88625,-103.06083,Wild Horse,CO,Colorado,Cheyenne,America/Denver
80863,39.02833,-105.10805,Woodland Park,CO,Colorado,Teller,America/Denver
80864,38.69775,-104.18675,Yoder,CO,Colorado,El Paso,America/Denver
80902,38.68317,-104.80786,Colorado Springs,CO,Colorado,El Paso,America/Denver
80903,38.83129,-104.81527,Colorado Springs,CO,Colorado,El Paso,America/Denver
80904,38.86065,-104.87201,Colorado Springs,CO,Colorado,El Paso,America/Denver
80905,38.81793,-104.83686,Colorado Springs,CO,Colorado,El Paso,America/Denver
80906,38.76566,-104.87161,Colorado Springs,CO,Colorado,El Paso,America/Denver
80907,38.87828,-104.82742,Colorado Springs,CO,Colorado,El Paso,America/Denver
80908,39.04773,-104.68949,Colorado Springs,CO,Colorado,El Paso,America/Denver
80909,38.85267,-104.7758,Colorado Springs,CO,Colorado,El Paso,America/Denver
80910,38.81252,-104.77433,Colorado Springs,CO,Colorado,El Paso,America/Denver
80911,38.75328,-104.72209,Colorado Springs,CO,Colorado,El Paso,America/Denver
80913,38.70279,-104.77235,Colorado Springs,CO,Colorado,El Paso,America/Denver
80914,38.82397,-104.70425,Colorado Springs,CO,Colorado,El Paso,America/Denver
80915,38.85232,-104.7158,Colorado Springs,CO,Colorado,El Paso,America/Denver
80916,38.8052,-104.71312,Colorado Springs,CO,Colorado,El Paso,America/Denver
80917,38.88606,-104.74545,Colorado Springs,CO,Colorado,El Paso,America/Denver
80918,38.91152,-104.78023,Colorado Springs,CO,Colorado,El Paso,America/Denver
80919,38.92714,-104.85416,Colorado Springs,CO,Colorado,El Paso,America/Denver
80920,38.95757,-104.77078,Colorado Springs,CO,Colorado,El Paso,America/Denver
80921,39.00562,-104.91018,Colorado Springs,CO,Colorado,El Paso,America/Denver
80922,38.89064,-104.70061,Colorado Springs,CO,Colorado,El Paso,America/Denver
80923,38.92698,-104.71468,Colorado Springs,CO,Colorado,El Paso,America/Denver
80924,38.96751,-104.7211,Colorado Springs,CO,Colorado,El Paso,America/Denver
80925,38.75071,-104.65047,Colorado Springs,CO,Colorado,El Paso,America/Denver
80926,38.6458,-104.91865,Colorado Springs,CO,Colorado,El Paso,America/Denver
80927,38.92862,-104.65804,Colorado Springs,CO,Colorado,El Paso,America/Denver
80928,38.64916,-104.45202,Colorado Springs,CO,Colorado,El Paso,America/Denver
80929,38.82464,-104.62694,Colorado Springs,CO,Colorado,El Paso,America/Denver
80930,38.81433,-104.50236,Colorado Springs,CO,Colorado,El Paso,America/Denver
80938,38.90481,-104.66327,Colorado Springs,CO,Colorado,El Paso,America/Denver
80939,38.87791,-104.67732,Colorado Springs,CO,Colorado,El Paso,America/Denver
80951,38.88808,-104.65565,Colorado Springs,CO,Colorado,El Paso,America/Denver
81001,38.29455,-104.53374,Pueblo,CO,Colorado,Pueblo,America/Denver
81003,38.27923,-104.63137,Pueblo,CO,Colorado,Pueblo,America/Denver
81004,38.04123,-104.71646,Pueblo,CO,Colorado,Pueblo,America/Denver
81005,38.19778,-104.84172,Pueblo,CO,Colorado,Pueblo,America/Denver
81006,38.23048,-104.50446,Pueblo,CO,Colorado,Pueblo,America/Denver
81007,38.35511,-104.77789,Pueblo,CO,Colorado,Pueblo,America/Denver
81008,38.43687,-104.6175,Pueblo,CO,Colorado,Pueblo,America/Denver
81019,37.94399,-104.84113,Colorado City,CO,Colorado,Pueblo,America/Denver
81020,37.53092,-104.5232,Aguilar,CO,Colorado,Las Animas,America/Denver
81021,38.37716,-103.37276,Arlington,CO,Colorado,Kiowa,America/Denver
81022,38.04424,-104.43229,Avondale,CO,Colorado,Pueblo,America/Denver
81023,38.06295,-104.95107,Beulah,CO,Colorado,Pueblo,America/Denver
81024,37.24933,-104.73474,Boncarbo,CO,Colorado,Las Animas,America/Denver
81025,38.35836,-104.2677,Boone,CO,Colorado,Pueblo,America/Denver
81027,37.18944,-103.79992,Branson,CO,Colorado,Las Animas,America/Denver
81029,37.08496,-102.48255,Campo,CO,Colorado,Baca,America/Denver
81030,38.10256,-103.51927,Cheraw,CO,Colorado,Otero,America/Denver
81033,38.19488,-103.86133,Crowley,CO,Colorado,Crowley,America/Denver
81036,38.42386,-102.78359,Eads,CO,Colorado,Kiowa,America/Denver
81038,38.07927,-103.14042,Fort Lyon,CO,Colorado,Bent,America/Denver
81039,37.94066,-104.08167,Fowler,CO,Colorado,Otero,America/Denver
81040,37.78545,-105.2308,Gardner,CO,Colorado,Huerfano,America/Denver
81041,37.87498,-102.38287,Granada,CO,Colorado,Prowers,America/Denver
81043,38.13096,-102.22089,Hartman,CO,Colorado,Prowers,America/Denver
81044,37.90138,-102.93284,Hasty,CO,Colorado,Bent,America/Denver
81045,38.47636,-103.16213,Haswell,CO,Colorado,Kiowa,America/Denver
81047,38.01788,-102.19579,Holly,CO,Colorado,Prowers,America/Denver
81049,37.33993,-103.37719,Kim,CO,Colorado,Las Animas,America/Denver
81050,37.94029,-103.50553,La Junta,CO,Colorado,Otero,America/Denver
81052,37.92617,-102.65974,Lamar,CO,Colorado,Prowers,America/Denver
81054,37.93472,-103.16646,Las Animas,CO,Colorado,Bent,America/Denver
81055,37.488,-105.07237,La Veta,CO,Colorado,Huerfano,America/Denver
81057,38.12827,-102.88066,Mc Clave,CO,Colorado,Bent,America/Denver
81058,38.0988,-103.87966,Manzanola,CO,Colorado,Otero,America/Denver
81059,37.51074,-104.01642,Model,CO,Colorado,Las Animas,America/Denver
81062,38.29238,-103.94919,Olney Springs,CO,Colorado,Crowley,America/Denver
81063,38.44561,-103.78269,Ordway,CO,Colorado,Crowley,America/Denver
81064,37.23913,-102.98884,Pritchett,CO,Colorado,Baca,America/Denver
81067,37.93805,-103.78385,Rocky Ford,CO,Colorado,Otero,America/Denver
81069,37.89709,-104.89696,Rye,CO,Colorado,Pueblo,America/Denver
81071,38.44838,-102.2664,Sheridan Lake,CO,Colorado,Kiowa,America/Denver
81073,37.42388,-102.70958,Springfield,CO,Colorado,Baca,America/Denver
81076,38.32403,-103.60951,Sugar City,CO,Colorado,Crowley,America/Denver
81077,38.01785,-103.6307,Swink,CO,Colorado,Otero,America/Denver
81081,37.06734,-104.19484,Trinchera,CO,Colorado,Las Animas,America/Denver
81082,37.17862,-104.51614,Trinidad,CO,Colorado,Las Animas,America/Denver
81084,37.57721,-102.41711,Two Buttes,CO,Colorado,Baca,America/Denver
81087,37.36591,-102.40896,Vilas,CO,Colorado,Baca,America/Denver
81089,37.65595,-104.73158,Walsenburg,CO,Colorado,Huerfano,America/Denver
81090,37.35668,-102.22135,Walsh,CO,Colorado,Baca,America/Denver
81091,37.15008,-104.97091,Weston,CO,Colorado,Las Animas,America/Denver
81092,38.19797,-102.74772,Wiley,CO,Colorado,Prowers,America/Denver
81101,37.48369,-105.83006,Alamosa,CO,Colorado,Alamosa,America/Denver
81120,37.16423,-106.27832,Antonito,CO,Colorado,Conejos,America/Denver
81121,37.10981,-107.43912,Arboles,CO,Colorado,Archuleta,America/Denver
81122,37.33995,-107.47866,Bayfield,CO,Colorado,La Plata,America/Denver
81123,37.3986,-105.56977,Blanca,CO,Colorado,Costilla,America/Denver
81124,37.30621,-106.16054,Capulin,CO,Colorado,Conejos,America/Denver
81125,37.81704,-106.06909,Center,CO,Colorado,Saguache,America/Denver
81126,37.15557,-105.33458,Chama,CO,Colorado,Costilla,America/Denver
81128,37.06812,-106.67242,Chromo,CO,Colorado,Archuleta,America/Denver
81129,37.10336,-106.02908,Conejos,CO,Colorado,Conejos,America/Denver
81130,37.70747,-107.01535,Creede,CO,Colorado,Mineral,America/Denver
81131,37.87296,-105.63763,Crestone,CO,Colorado,Saguache,America/Denver
81132,37.70748,-106.42884,Del Norte,CO,Colorado,Rio Grande,America/Denver
81133,37.42918,-105.31028,Fort Garland,CO,Colorado,Costilla,America/Denver
81136,37.72493,-105.82787,Hooper,CO,Colorado,Alamosa,America/Denver
81137,37.05906,-107.61339,Ignacio,CO,Colorado,La Plata,America/Denver
81138,37.02646,-105.62276,Jaroso,CO,Colorado,Costilla,America/Denver
81140,37.30578,-106.12888,La Jara,CO,Colorado,Conejos,America/Denver
81141,37.15686,-105.86358,Manassa,CO,Colorado,Conejos,America/Denver
81143,38.04871,-105.85151,Moffat,CO,Colorado,Saguache,America/Denver
81144,37.54986,-106.15118,Monte Vista,CO,Colorado,Rio Grande,America/Denver
81146,37.65741,-105.68684,Mosca,CO,Colorado,Alamosa,America/Denver
81147,37.31914,-107.09655,Pagosa Springs,CO,Colorado,Archuleta,America/Denver
81148,37.17182,-105.98542,Romeo,CO,Colorado,Conejos,America/Denver
81149,38.08398,-106.34014,Saguache,CO,Colorado,Saguache,America/Denver
81151,37.23324,-105.70861,Sanford,CO,Colorado,Conejos,America/Denver
81152,37.1152,-105.39898,San Luis,CO,Colorado,Costilla,America/Denver
81154,37.595,-106.64858,South Fork,CO,Colorado,Rio Grande,America/Denver
81155,38.29742,-106.03189,Villa Grove,CO,Colorado,Saguache,America/Denver
81201,38.56049,-106.0648,Salida,CO,Colorado,Chaffee,America/Denver
81210,38.82131,-106.63113,Almont,CO,Colorado,Gunnison,America/Denver
81211,38.90712,-106.23921,Buena Vista,CO,Colorado,Chaffee,America/Denver
81212,38.53864,-105.38622,Canon City,CO,Colorado,Fremont,America/Denver
81220,38.30911,-107.48984,Cimarron,CO,Colorado,Gunnison,America/Denver
81221,38.36239,-105.14406,Coal Creek,CO,Colorado,Fremont,America/Denver
81222,38.35571,-105.81844,Coaldale,CO,Colorado,Fremont,America/Denver
81223,38.40535,-105.60648,Cotopaxi,CO,Colorado,Fremont,America/Denver
81224,38.87344,-106.93723,Crested Butte,CO,Colorado,Gunnison,America/Denver
81225,38.95891,-106.95469,Crested Butte,CO,Colorado,Gunnison,America/Denver
81226,38.33375,-105.12435,Florence,CO,Colorado,Fremont,America/Denver
81227,38.54935,-106.2901,Monarch,CO,Colorado,Chaffee,America/Denver
81230,38.42496,-106.95639,Gunnison,CO,Colorado,Gunnison,America/Denver
81231,38.54999,-106.91965,Gunnison,CO,Colorado,Gunnison,America/Denver
81232,38.28508,-105.61045,Hillside,CO,Colorado,Fremont,America/Denver
81233,38.42523,-105.82739,Howard,CO,Colorado,Fremont,America/Denver
81235,38.01367,-107.29516,Lake City,CO,Colorado,Hinsdale,America/Denver
81236,38.70611,-106.24361,Nathrop,CO,Colorado,Chaffee,America/Denver
81237,38.60301,-106.61408,Ohio City,CO,Colorado,Gunnison,America/Denver
81239,38.50882,-106.66359,Parlin,CO,Colorado,Gunnison,America/Denver
81240,38.50393,-105.0322,Penrose,CO,Colorado,Fremont,America/Denver
81241,38.61792,-106.51462,Pitkin,CO,Colorado,Gunnison,America/Denver
81242,38.50811,-106.07546,Poncha Springs,CO,Colorado,Chaffee,America/Denver
81243,38.26344,-107.18963,Powderhorn,CO,Colorado,Gunnison,America/Denver
81244,38.36296,-105.17767,Rockvale,CO,Colorado,Fremont,America/Denver
81248,38.45215,-106.39654,Sargents,CO,Colorado,Saguache,America/Denver
